feature,importance
failure_rate_last_N,
failure_rate_last_3,
consecutive_failures,
consecutive_successes,
last_build_failed,
failed_2_ago,
failed_3_ago,
trend_failure_rate,
failure_rate_last_5,
outcome_std_last_N,
all_success_in_window,
long_consecutive_successes,
failure_recency_score,
repo_base_failure_rate,
failure_acceleration,
log_files_changed_count,
log_lines_added,
log_lines_deleted,
log_total_churn,
src_files_changed,
test_files_changed,
build_files_changed,
ci_config_changed,
dependency_files_changed,
docs_only_change,
has_large_change,
change_touches_code,
change_touches_tests,
change_touches_build_or_deps,
change_touches_ci,
files_changed_vs_recent_mean,
churn_vs_recent_mean,
src_changed_vs_recent_mean,
test_changed_vs_recent_mean,
current_failure_rate_vs_repo_recent_30,
repo_recent_failure_rate_30,
event_push,
event_pull_request,
event_schedule,
event_workflow_dispatch,
workflow_name_has_test,
workflow_name_has_build,
workflow_name_has_lint,
workflow_name_has_release_or_deploy,
day_of_week,
is_weekend,
is_business_hours,
log1p_hours_since_last_run,
churn_spike,
pr_with_no_test_changes,
is_main_branch,
same_workflow_failure_rate,
churn_x_recent_failure,
n_workflows_in_window,
